split,file,label_index,label_name,source_dir
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_71_20260313_172906.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_209_20260313_174655.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_605_20260313_180010.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_234_20260313_173433.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_169_20260313_181157.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_179_20260313_171754.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_79_20260313_172922.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_632_20260313_180104.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_289_20260313_181558.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_141_20260313_174439.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_286_20260313_174930.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_286_20260313_181552.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_112_20260313_181003.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_265_20260313_181510.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_90_20260313_172944.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_346_20260313_175130.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_206_20260313_174649.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_589_20260313_175938.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_51_20260313_172826.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_55_20260313_172834.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_28_20260313_174052.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_243_20260313_172003.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_323_20260313_181707.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_581_20260313_175922.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_97_20260313_171509.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_640_20260313_180121.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_185_20260313_174607.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_198_20260313_173321.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_500_20260313_175639.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_37_20260313_180732.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_49_20260313_171333.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_300_20260313_174958.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_40_20260313_171315.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_164_20260313_181147.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_487_20260313_175613.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_127_20260313_173059.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_379_20260313_175236.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_17_20260313_172718.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_218_20260313_174713.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_09_20260313_180636.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_315_20260313_181651.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_484_20260313_175607.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_502_20260313_175643.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_233_20260313_174743.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_370_20260313_175218.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_296_20260313_172149.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_259_20260313_181458.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_310_20260313_172217.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_240_20260313_174757.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_55_20260313_174146.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_207_20260313_181314.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_134_20260313_174425.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_490_20260313_175619.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_597_20260313_175954.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_244_20260313_173453.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_82_20260313_171439.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_212_20260313_173349.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_568_20260313_175856.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_80_20260313_174236.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_302_20260313_175002.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_283_20260313_173612.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_309_20260313_181639.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_210_20260313_174657.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_620_20260313_180040.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_162_20260313_181143.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_226_20260313_171928.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_15_20260313_172714.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_16_20260313_174028.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_357_20260313_175152.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_222_20260313_181344.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_72_20260313_174220.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_491_20260313_175621.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_321_20260313_172239.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_317_20260313_181655.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_418_20260313_175355.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_472_20260313_175543.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_85_20260313_172934.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_545_20260313_175810.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_216_20260313_173357.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_36_20260313_171307.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_371_20260313_175220.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_80_20260313_180859.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_301_20260313_181622.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_223_20260313_181346.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_261_20260313_181502.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_587_20260313_175934.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_165_20260313_171726.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_612_20260313_180024.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_425_20260313_175409.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_248_20260313_173501.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_343_20260313_175124.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_501_20260313_175641.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_364_20260313_175206.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_246_20260313_174809.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_75_20260313_180849.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_132_20260313_181043.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_261_20260313_172039.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_233_20260313_173431.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_449_20260313_175457.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_75_20260313_172914.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_172_20260313_181203.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_13_20260313_171221.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_29_20260313_172742.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_188_20260313_173301.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_22_20260313_174040.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_259_20260313_172035.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_204_20260313_171844.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_293_20260313_173632.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_402_20260313_175323.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_28_20260313_172740.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_243_20260313_181426.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_369_20260313_175216.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_221_20260313_173407.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_106_20260313_174328.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_237_20260313_171951.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_301_20260313_173648.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_181_20260313_171758.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_242_20260313_173449.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_237_20260313_174751.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_551_20260313_175822.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_494_20260313_175627.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_320_20260313_181701.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_280_20260313_174918.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_404_20260313_175327.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_103_20260313_173010.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_299_20260313_173644.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_267_20260313_181514.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_646_20260313_180133.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_76_20260313_180851.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_312_20260313_172221.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_469_20260313_175537.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_28_20260313_171251.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_456_20260313_175511.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_295_20260313_173636.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_05_20260313_174006.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_87_20260313_172938.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_624_20260313_180048.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_203_20260313_171842.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_427_20260313_175413.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_184_20260313_181227.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_241_20260313_173447.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_530_20260313_175740.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_118_20260313_173041.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_376_20260313_175230.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_93_20260313_172950.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_249_20260313_174815.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_139_20260313_174435.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_211_20260313_173347.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_247_20260313_172011.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_20_20260313_171235.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_61_20260313_172846.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_588_20260313_175936.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_303_20260313_172203.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_536_20260313_175752.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_254_20260313_181448.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_326_20260313_181713.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_103_20260313_174322.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_275_20260313_173556.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_194_20260313_173313.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_129_20260313_174415.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_159_20260313_174515.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_84_20260313_171443.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_226_20260313_173417.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_488_20260313_175615.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_162_20260313_174521.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_511_20260313_175701.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_279_20260313_172115.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_174_20260313_181207.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_209_20260313_181318.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_80_20260313_171435.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_234_20260313_171944.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_185_20260313_181229.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_291_20260313_172139.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_95_20260313_172954.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_207_20260313_173339.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_62_20260313_171359.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_124_20260313_171604.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_16_20260313_171227.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_428_20260313_175415.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_316_20260313_172229.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_294_20260313_174946.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_47_20260313_174130.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_35_20260313_174106.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_104_20260313_171523.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_271_20260313_172059.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_313_20260313_172223.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_292_20260313_181604.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_214_20260313_171904.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_92_20260313_174300.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_162_20260313_173209.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_143_20260313_174443.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_16_20260313_180650.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_384_20260313_175246.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_583_20260313_175926.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_303_20260313_175004.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_213_20260313_174703.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_239_20260313_171955.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_179_20260313_181217.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_150_20260313_171656.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_207_20260313_174651.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_221_20260313_181342.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_95_20260313_180929.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_264_20260313_172045.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_663_20260313_180207.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_296_20260313_173638.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_489_20260313_175617.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_434_20260313_175427.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_311_20260313_172219.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_87_20260313_180913.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_172_20260313_173229.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_215_20260313_181330.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_46_20260313_171327.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_313_20260313_173712.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_335_20260313_175108.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_426_20260313_175411.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_36_20260313_180730.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_159_20260313_181137.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_133_20260313_181045.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_18_20260313_180654.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_141_20260313_173127.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_512_20260313_175704.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_658_20260313_180157.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_170_20260313_181159.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_154_20260313_174505.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_263_20260313_181506.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_178_20260313_173241.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_238_20260313_171953.wav,0,none,voice_none1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_52_20260313_172828.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_133_20260313_174423.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem1\parca_138_20260313_173121.wav,1,yem,voice_yem1
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_619_20260313_180038.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_106_20260313_180951.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_236_20260313_174749.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_yem2\parca_01_20260313_180620.wav,1,yem,voice_yem2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none2\parca_208_20260313_174653.wav,0,none,voice_none2
val,C:\Users\lenovo\Desktop\omar\PROJE1\voice_none1\parca_222_20260313_171920.wav,0,none,voice_none1
